Sr_No,Product_Name,Quantity,Unit,MRP,Purchase_Rate,Amount,Category,Cost_Price,Actual_Margin_Percent,Actual_Profit_Per_Unit,Total_Actual_Profit,SP_5_Percent,SP_10_Percent,SP_5_Margin_Percent,SP_10_Margin_Percent,Brand,Size,Supplier,Last_Updated,Status,Stock_Quantity,Barcode
118,H&S POUCH 2/- PINK,480,PCS,2.0,2.6,1250.0,Personal Care,2.6,-23.08,-0.6,-288.0,2.03,2.06,-21.92,-20.77,,,,,,,
119,H&S POUCH 2/- ORANGE,480,PCS,2.0,2.6,1250.0,Personal Care,2.6,-23.08,-0.6,-288.0,2.03,2.06,-21.92,-20.77,,,,,,,
120,H&S POUCH 4/-,513,PCS,4.0,4.0,2050.0,Personal Care,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,,,,,,,
121,HAIR CARE 200ML 125/-,24,PCS,125.0,125.0,2580.0,Personal Care,107.5,16.28,17.5,420.0,124.12,123.25,15.46,14.65,,,,,,,8901088193818.0
122,HAIR CARE 100ML 66/-,36,PCS,66.0,66.0,2043.36,Personal Care,56.76,16.28,9.24,332.64,65.54,65.08,15.47,14.66,,,,,,,8901088193870.0
123,HAJMOLA JAR 170/-,12,PCS,170.0,175.0,2100.0,Health Products,175.0,-2.86,-5.0,-60.0,170.25,170.5,-2.71,-2.57,,,,,,,
124,HARPIC 1LI 235/-,16,PCS,235.0,213.64,3076.42,Home Care,192.28,22.22,42.72,683.52,232.86,230.73,21.1,20.0,,,,,,,8901396173502.0
125,HARPIC BIG 500ML 110/-,24,PCS,110.0,100.0,2160.0,Home Care,90.0,22.22,20.0,480.0,109.0,108.0,21.11,20.0,,,,,,,8901396151005.0
126,HARPIC RED 500ML 115/-,24,PCS,115.0,104.55,2283.37,Home Care,95.14,20.87,19.86,476.64,114.01,113.01,19.83,18.78,,,,,,,8901396153306.0
127,HARPIC RED 1LI 210/-,12,PCS,210.0,190.91,2061.83,Home Care,171.82,22.22,38.18,458.16,208.09,206.18,21.11,20.0,,,,,,,8901396152606.0
128,HARPIC SMALL 200ML 46/-,48,PCS,46.0,41.82,1806.62,Home Care,37.64,22.21,8.36,401.28,45.58,45.16,21.09,19.98,,,,,,,8901396152002.0
129,HIMALAYA F.W 100ML 179/-,6,PCS,179.0,179.0,751.8,Personal Care,125.3,42.86,53.7,322.2,176.32,173.63,40.72,38.57,,,,,,,
130,HIMALAYA F W 50ML 90/-,48,PCS,90.0,90.0,3024.0,Personal Care,63.0,42.86,27.0,1296.0,88.65,87.3,40.71,38.57,,,,,,,
131,HIMGANGE 100ML 85/-,15,PCS,85.0,85.0,1020.0,Personal Care,68.0,25.0,17.0,255.0,84.15,83.3,23.75,22.5,,,,,,,
132,HIT BLACK SMALL 115/-,36,PCS,115.0,104.55,3613.25,Home Care,100.37,14.58,14.63,526.68,114.27,113.54,13.85,13.12,,,,,,,8901157025033.0
133,HIT BLACK BIG 180/-,18,PCS,180.0,163.64,2827.7,Home Care,157.09,14.58,22.91,412.38,178.85,177.71,13.85,13.13,,,,,,,
134,HIT RED BIG 189/-,18,PCS,189.0,171.82,2969.05,Home Care,164.95,14.58,24.05,432.9,187.8,186.6,13.85,13.13,,,,,,,8901157025200.0
135,HIT RED SMALL 99/-,30,PCS,99.0,90.0,2592.0,Home Care,86.4,14.58,12.6,378.0,98.37,97.74,13.85,13.12,,,,,,,8901157025071.0
136,HORLICKS CHOCO JAR 500GM,12,PCS,259.0,239.81,2302.18,Health Drinks,191.85,35.0,67.15,805.8,255.64,252.28,33.25,31.5,,,,,,,8901030985973.0
137,HORLICKS CHOCO JAR 1KG,9,PCS,480.0,444.44,2719.97,Health Drinks,302.22,58.82,177.78,1600.02,471.11,462.22,55.88,52.94,,,,,,,8901030986000.0
138,HORLICKS PLANE JAR 1KG,9,PCS,574.0,531.48,4400.65,Health Drinks,488.96,17.39,85.04,765.36,569.75,565.5,16.52,15.65,,,,,,,8901030976063.0
139,HORLICKS PLANE JAR 500GM,24,PCS,294.0,272.22,6075.95,Health Drinks,253.16,16.13,40.84,980.16,291.96,289.92,15.33,14.52,,,,,,,8909106043121.0
140,KNOOR SOUP 10/- TOMATO,336,PCS,10.0,7.89,2650.0,Food & Grocery,7.89,26.74,2.11,708.96,9.89,9.79,25.35,24.08,,,,,,,
141,KEO KARPIN 200ML 100/-,40,PCS,100.0,90.0,3348.0,Personal Care,83.7,19.47,16.3,652.0,99.18,98.37,18.49,17.53,,,,,,,8906014201308.0
142,KEO KARPIN 50ML 25/-,120,PCS,25.0,22.5,2538.0,Personal Care,21.15,18.2,3.85,462.0,24.81,24.62,17.3,16.41,,,,,,,
143,KEO KARPIN 300ML 150/-,30,PCS,150.0,135.0,3807.0,Personal Care,126.9,18.2,23.1,693.0,148.84,147.69,17.29,16.38,,,,,,,8906014201407.0
144,KISSAN JAM 500GM 200/-,24,PCS,200.0,183.49,4051.46,Food & Grocery,168.81,18.48,31.19,748.56,198.44,196.88,17.55,16.63,,,,,,,8901030831706.0
145,KISSAN JAM 200GM 90/-,30,PCS,90.0,82.57,2378.02,Food & Grocery,79.27,13.54,10.73,321.9,89.46,88.93,12.85,12.19,,,,,,,8901030831690.0
146,KISSAN KETCHUP 1KG 170/-,10,PCS,170.0,175.0,1750.0,Food & Grocery,175.0,-2.86,-5.0,-50.0,170.25,170.5,-2.71,-2.57,,,,,,,8901030699085.0
147,KISSAN POUCH 50/-,24,PCS,50.0,43.0,1032.0,Food & Grocery,43.0,16.28,7.0,168.0,49.65,49.3,15.47,14.65,,,,,,,8901030921797.0
148,KISSAN POUCH 1KG 100/-,12,PCS,100.0,82.0,984.0,Food & Grocery,82.0,21.95,18.0,216.0,99.1,98.2,20.85,19.76,,,,,,,8901030902932.0
149,KIT KAT 20/-,720,PCS,20.0,9.33,6720.0,Confectionery,9.33,114.36,10.67,7682.4,19.47,18.93,108.68,102.89,,,,,,,
150,LAXMANREKHA 20/-,38,PCS,20.0,20.0,760.0,Healthcare,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,,,,,,,
151,LIFEBOUY 10/-,184,PCS,10.0,10.0,1840.0,Personal Care,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,
152,LIFEBOUY 500GM 180/-,30,PCS,180.0,166.67,4600.09,Personal Care,153.34,17.39,26.66,799.8,178.67,177.33,16.52,15.64,,,,,,,
153,LIPTON GREEN TEA 190/-,12,PCS,190.0,140.0,1680.0,Beverages,140.0,35.71,50.0,600.0,187.5,185.0,33.93,32.14,,,,,,,
154,LIZOL 1L FLORAL 246/-,16,PCS,246.0,223.64,3220.42,Home Care,201.28,22.22,44.72,715.52,243.76,241.53,21.1,20.0,,,,,,,
155,LIZOL 500ML CITRUS 123/-,12,PCS,123.0,111.82,1234.49,Home Care,102.87,19.57,20.13,241.56,121.99,120.99,18.59,17.61,,,,,,,
156,LIZOL 500ML FLORAL 123/-,12,PCS,123.0,111.82,1234.49,Home Care,102.87,19.57,20.13,241.56,121.99,120.99,18.59,17.61,,,,,,,
157,LIZZAT PAPAD MASALA 89/-,21,PCS,89.0,90.48,1900.0,Food & Grocery,90.48,-1.64,-1.48,-31.08,89.07,89.15,-1.56,-1.47,,,,,,,
158,LOTTE CHOCOPIE 180/-,9,PCS,180.0,177.78,1600.0,Confectionery,177.78,1.25,2.22,19.98,179.89,179.78,1.19,1.12,,,,,,,
159,LUX SET 500GM PINK 170/-,30,PCS,170.0,157.41,4344.52,Personal Care,144.82,17.39,25.18,755.4,168.74,167.48,16.52,15.65,,,,,,,
160,LUX SET 500GM WHITE 170/-,30,PCS,170.0,157.41,4344.52,Personal Care,144.82,17.39,25.18,755.4,168.74,167.48,16.52,15.65,,,,,,,
161,LUX SOAP SET 10/- PINK,184,PCS,10.0,10.0,1840.0,Personal Care,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,
162,LUX SOAP SET 10/- WHITE,184,PCS,10.0,10.0,1840.0,Personal Care,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,
163,MADHU SUDAN JAR 450ML,15,PCS,345.0,540.0,8100.0,Food & Grocery,540.0,-36.11,-195.0,-2925.0,354.75,364.5,-34.31,-32.5,,,,,,,8906017815069.0
164,MADHU SUDAN JAR 900ML,15,PCS,680.0,535.0,8025.0,Food & Grocery,535.0,27.1,145.0,2175.0,672.75,665.5,25.75,24.39,,,,,,,8906017815052.0
165,MAGGI 60/- 24P,50,PCS,57.0,24.0,1200.0,Food & Grocery,24.0,137.5,33.0,1650.0,55.35,53.7,130.62,123.75,,,,,,,
166,MAGGI 90/- 16P,17,PCS,84.0,70.0,1190.0,Food & Grocery,70.0,20.0,14.0,238.0,83.3,82.6,19.0,18.0,,,,,,,8901058010749.0
167,MAGGI MASALA 5/-,480,PCS,5.0,5.0,2500.0,Food & Grocery,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,,,,,,,
168,MILK FOOD 900ML 580/-,18,PCS,580.0,485.0,8730.0,Food & Grocery,485.0,19.59,95.0,1710.0,575.25,570.5,18.61,17.63,,,,,,,
169,MOMS MAGIC BISCUIT 10/-,65,PCS,10.0,10.0,650.0,Biscuits,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,
170,MORTEIN RED COIL 36/-,40,PCS,36.0,36.25,1450.0,Home Care,36.25,-0.69,-0.25,-10.0,36.01,36.02,-0.66,-0.63,,,,,,,
171,MOTHER DAIRY 500GM 345/-,15,PCS,345.0,570.0,8550.0,Food & Grocery,570.0,-39.47,-225.0,-3375.0,356.25,367.5,-37.5,-35.53,,,,,,,8901648003014.0
172,MOTHER DAIRY 1LI 675/-,15,PCS,675.0,560.0,8400.0,Food & Grocery,560.0,20.54,115.0,1725.0,669.25,663.5,19.51,18.48,,,,,,,8901648094746.0
173,MUNCH 5/-,863,PCS,5.0,4.13,3564.0,Confectionery,4.12,21.36,0.88,760.32,4.96,4.91,20.39,19.17,,,,,,,
174,NAVRATNA OIL 100ML 90/-,12,PCS,90.0,90.0,918.0,Personal Care,76.5,17.65,13.5,162.0,89.32,88.65,16.76,15.88,,,,,,,8901248104791.0
175,NAVRATNA OIL 45ML 47/-,24,PCS,47.0,47.0,958.8,Personal Care,39.95,17.65,7.05,169.2,46.65,46.3,16.77,15.89,,,,,,,8901248104784.0
176,NAVRATNA OIL 200ML 155/-,12,PCS,155.0,155.0,1581.0,Personal Care,131.75,17.65,23.25,279.0,153.84,152.68,16.77,15.89,,,,,,,8901248104807.0
177,NAVRATNA OIL 300ML 240/-,6,PCS,240.0,240.0,1224.0,Personal Care,204.0,17.65,36.0,216.0,238.2,236.4,16.76,15.88,,,,,,,8901248104135.0
178,NAVRATNA OIL 500ML 380/-,6,PCS,380.0,380.0,1938.0,Personal Care,323.0,17.65,57.0,342.0,377.15,374.3,16.76,15.88,,,,,,,8901248104067.0
179,NESCAFE COFFEE 2/-,1382,PCS,2.0,2.18,3012.11,Beverages,2.18,-8.26,-0.18,-248.76,2.01,2.02,-7.8,-7.34,,,,,,,
180,NESCAFE COFFEE 10/-,188,PCS,10.0,10.01,1882.57,Beverages,10.01,-0.1,-0.01,-1.88,10.0,10.0,-0.1,-0.1,,,,,,,
181,OREO CHOCOLATE BISCUIT 10/-,100,PCS,10.0,10.0,1000.0,Biscuits,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,7622202225550.0
182,OREO VANILLA BISCUIT 10/-,100,PCS,10.0,10.0,1000.0,Biscuits,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,7622202225512.0
183,PAMPERS L2 192PCS 30/-,192,PCS,30.0,30.0,4032.0,Baby Care,21.0,42.86,9.0,1728.0,29.55,29.1,40.71,38.57,,,,,,,
184,PAMPERS M2 192PCS 25/-,192,PCS,25.0,25.0,3360.0,Baby Care,17.5,42.86,7.5,1440.0,24.62,24.25,40.69,38.57,,,,,,,
185,PAMPERS XL2 36/-,192,PCS,36.0,36.0,4838.4,Baby Care,25.2,42.86,10.8,2073.6,35.46,34.92,40.71,38.57,,,,,,,
186,PAMPERS S1 10/-,324,PCS,10.0,10.0,2268.0,Baby Care,7.0,42.86,3.0,972.0,9.85,9.7,40.71,38.57,,,,,,,
187,PARACHUTE JASMINE 300ML,24,PCS,150.0,150.0,2808.0,Personal Care,117.0,28.21,33.0,792.0,148.35,146.7,26.79,25.38,,,,,,,8901088045681.0
188,PARACHUTE BOTTLE 500ML,8,PCS,270.0,270.0,1857.6,Personal Care,232.2,16.28,37.8,302.4,268.11,266.22,15.47,14.65,,,,,,,8901088000451.0
189,PARACHUTE JASMINE 200ML,24,PCS,97.0,97.0,2002.08,Personal Care,83.42,16.28,13.58,325.92,96.32,95.64,15.46,14.65,,,,,,,8901088045674.0
190,PARACHUTE JASMINE 100ML,36,PCS,48.0,48.0,1486.08,Personal Care,41.28,16.28,6.72,241.92,47.66,47.33,15.46,14.66,,,,,,,8901088076104.0
191,PARACHUTE JASMINE 400+100ML,12,PCS,235.0,235.0,2199.6,Personal Care,183.3,28.21,51.7,620.4,232.42,229.83,26.8,25.38,,,,,,,8901088155922.0
192,PARACHUTE JAR 200ML,90,PCS,115.0,115.0,8797.5,Personal Care,97.75,17.65,17.25,1552.5,114.14,113.28,16.77,15.89,,,,,,,8901088137034.0
193,PARACHUTE JAR 600ML,20,PCS,316.0,316.0,5435.2,Personal Care,271.76,16.28,44.24,884.8,313.79,311.58,15.47,14.65,,,,,,,8901088026277.0
194,PARLE BOURBON 10/-,98,PCS,10.0,10.0,980.0,Biscuits,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,8901719123429.0
195,PARLE HAPPY HAPPY 10/-,78,PCS,10.0,10.0,780.0,Biscuits,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,8901719130014.0
196,PARLE HIDE & SEEK 30/-,56,PCS,30.0,30.0,1680.0,Biscuits,30.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,,,,,,,8901719105913.0
197,PARLE HIDE & SEEK 10/-,129,PCS,10.0,10.0,1300.0,Biscuits,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,8901063139329.0
198,PARLE KRACKJACK 10/-,102,PCS,10.0,10.0,1020.0,Biscuits,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,8901719135255.0
199,PARLE MONACO 10/-,102,PCS,10.0,10.0,1020.0,Biscuits,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,8901719135118.0
200,PATANJALI DISHBAR 10/-,51,PCS,10.0,10.0,510.0,Home Care,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,
201,PATANJALI ALOEVERA GEL 100/-,12,PCS,100.0,100.0,936.0,Personal Care,78.0,28.21,22.0,264.0,98.9,97.8,26.79,25.38,,,,,,,8904109400643.0
202,PATANJALI SOAP ALOEVERA 115/-,24,PCS,115.0,115.0,2125.2,Personal Care,88.55,29.87,26.45,634.8,113.68,112.35,28.38,26.88,,,,,,,
203,PATANJALI PASTE 100GM 63/-,60,PCS,63.0,63.0,3137.4,Personal Care,52.29,20.48,10.71,642.6,62.46,61.93,19.45,18.44,,,,,,,8904422708730.0
204,PATANJALI PASTE 200GM 120/-,36,PCS,120.0,120.0,3585.6,Personal Care,99.6,20.48,20.4,734.4,118.98,117.96,19.46,18.43,,,,,,,8904422711105.0
205,PEARS 58/- YELLOW,108,PCS,58.0,53.7,5219.64,Personal Care,48.33,20.01,9.67,1044.36,57.52,57.03,19.02,18.0,,,,,,,
206,PEARS SET 175/-,14,PCS,175.0,162.04,2087.08,Personal Care,149.08,17.39,25.92,362.88,173.7,172.41,16.51,15.65,,,,,,,
207,PEPSODENT 200GM 125/-,12,PCS,125.0,113.64,995.49,Personal Care,82.96,50.68,42.04,504.48,122.9,120.8,48.14,45.61,,,,,,,8906073140327.0
208,PEPSODENT 100GM 90/-,36,PCS,90.0,81.82,2150.23,Personal Care,59.73,50.68,30.27,1089.72,88.49,86.97,48.15,45.61,,,,,,,8906073141577.0
209,PONDS F W 50GM 98/- WHITE,18,PCS,98.0,98.0,1234.8,Personal Care,68.6,42.86,29.4,529.2,96.53,95.06,40.71,38.57,,,,,,,8901030989827.0
210,QUACKER OATS 500G 86/-,24,PCS,86.0,65.0,1560.0,Health Products,65.0,32.31,21.0,504.0,84.95,83.9,30.69,29.08,,,,,,,8901491103794.0
211,QUACKER OATS 1KG 210/-,12,PCS,210.0,156.0,1872.0,Health Products,156.0,34.62,54.0,648.0,207.3,204.6,32.88,31.15,,,,,,,8901491103800.0
212,RED LABEL 1KG 560/-,6,PCS,560.0,380.0,2280.0,Beverages,380.0,47.37,180.0,1080.0,551.0,542.0,45.0,42.63,,,,,,,
213,RED LABEL NATURAL CARE 250GM,12,PCS,160.0,149.53,1668.75,Beverages,139.06,15.06,20.94,251.28,158.95,157.91,14.3,13.56,,,,,,,
214,RED LABEL 250GM 135/-,24,PCS,135.0,126.17,2816.11,Beverages,117.34,15.05,17.66,423.84,134.12,133.23,14.3,13.54,,,,,,,
215,RIN ADVANCE 10/-,72,PCS,10.0,9.93,715.0,Home Care,9.93,0.7,0.07,5.04,10.0,9.99,0.7,0.6,,,,,,,
216,RIN ADVANCE SET 100/-,12,PCS,100.0,92.59,1033.3,Home Care,86.11,16.13,13.89,166.68,99.31,98.61,15.33,14.52,,,,,,,
217,RIN ALLA 500GM 89/-,24,PCS,89.0,82.41,1661.39,Home Care,69.22,28.58,19.78,474.72,88.01,87.02,27.15,25.72,,,,,,,8901030761195.0
218,RIN EXCEL 250GM 38/-,60,PCS,38.0,35.19,1984.72,Home Care,33.08,14.87,4.92,295.2,37.75,37.51,14.12,13.39,,,,,,,
219,RIN EXCEL 125GM 10/-,122,PCS,10.0,10.0,1220.0,Home Care,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,
220,RIN EXCEL 800GM 128/-,20,PCS,128.0,118.52,2180.77,Home Care,109.04,17.39,18.96,379.2,127.05,126.1,16.52,15.65,,,,,,,
221,RIN POWDER 1KG 100/-,25,PCS,100.0,92.59,2106.42,Home Care,84.26,18.68,15.74,393.5,99.21,98.43,17.74,16.82,,,,,,,
222,SAFFOLA GOLD 5LI+1L 1122/-,4,PCS,1122.0,970.0,3880.0,Cooking Oil,970.0,15.67,152.0,608.0,1114.4,1106.8,14.89,14.1,,,,,,,
223,SANTOOR H/W 750ML 99/-,12,PCS,99.0,74.0,888.0,Personal Care,74.0,33.78,25.0,300.0,97.75,96.5,32.09,30.41,,,,,,,
224,SANTOOR SET 165/-,18,PCS,165.0,146.0,2628.0,Personal Care,146.0,13.01,19.0,342.0,164.05,163.1,12.36,11.71,,,,,,,
225,SENSODYNE FRESH 140/- BLUE,12,PCS,140.0,120.0,1440.0,Personal Care,120.0,16.67,20.0,240.0,139.0,138.0,15.83,15.0,,,,,,,8901571004614.0
226,SENSODYNE MINT 140/- GREEN,12,PCS,140.0,120.0,1440.0,Personal Care,120.0,16.67,20.0,240.0,139.0,138.0,15.83,15.0,,,,,,,8901571004096.0
227,SHANTI AMLA 140ML 47/-,24,PCS,47.0,47.0,846.0,Personal Care,35.25,33.33,11.75,282.0,46.41,45.82,31.66,29.99,,,,,,,8901088116268.0
228,STAYFREE 42/-,84,PCS,42.0,32.76,2751.84,Personal Care,32.76,28.21,9.24,776.16,41.54,41.08,26.8,25.4,,,,,,,
229,SUNSILK 200ML 191/- BLACK,12,PCS,191.0,173.64,1875.31,Personal Care,156.28,22.22,34.72,416.64,189.26,187.53,21.1,20.0,,,,,,,8901030832550.0
230,SUNSILK 400ML 359/- BLACK,6,PCS,359.0,245.0,1470.0,Personal Care,245.0,46.53,114.0,684.0,353.3,347.6,44.2,41.88,,,,,,,8901030832413.0
231,SUNSILK POUCH PINK 1/-,695,PCS,1.0,1.0,695.0,Personal Care,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,
232,SUNSILK POUCH BLACK 1/-,695,PCS,1.0,1.0,695.0,Personal Care,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,
233,SURF EXCEL POWDER 10/-,100,PCS,10.0,10.0,1000.0,Home Care,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,,,,,,,
234,SURF EXCEL QUICK WASH 1KG,16,PCS,230.0,212.96,3202.92,Home Care,200.18,14.9,29.82,477.12,228.51,227.02,14.15,13.41,,,,,,,
