Sr_No,Product_Name,Quantity,Unit,MRP,Purchase_Rate,Amount,Category,Cost_Price,Actual_Margin_Percent,Actual_Profit_Per_Unit,Total_Actual_Profit,SP_5_Percent,SP_10_Percent,SP_5_Margin_Percent,SP_10_Margin_Percent,Brand,Size,Supplier,Last_Updated,Status,Stock_Quantity,Barcode
235,SURF EXCEL QUICK WASH 500GM,32,PCS,115.0,106.48,3202.92,Home Care,100.09,14.9,14.91,477.12,114.25,113.51,14.15,13.41,,,,,,,
236,SURF XL BLUE 500GM 68/-,24,PCS,68.0,62.39,1377.57,Home Care,57.4,18.47,10.6,254.4,67.47,66.94,17.54,16.62,,,,,,,
237,SURF XL BLUE 1KG 136/-,12,PCS,136.0,124.77,1377.46,Home Care,114.79,18.48,21.21,254.52,134.94,133.88,17.55,16.63,,,,,,,
238,TAJ MAHAL 500GM 360/-,8,PCS,360.0,336.45,2476.27,Beverages,309.53,16.31,50.47,403.76,357.48,354.95,15.49,14.67,,,,,,,
239,TAJ MAHAL 250GM 180/-,12,PCS,180.0,168.23,1897.63,Beverages,158.14,13.82,21.86,262.32,178.91,177.81,13.13,12.44,,,,,,,
240,TATA TEA 100GM 50/-,120,PCS,50.0,39.0,4680.0,Beverages,39.0,28.21,11.0,1320.0,49.45,48.9,26.79,25.38,,,,,,,
241,TATA TEA 1KG 580/-,12,PCS,580.0,360.0,4320.0,Beverages,360.0,61.11,220.0,2640.0,569.0,558.0,58.06,55.0,,,,,,,
242,TATA TEA 250GM 140/-,96,PCS,140.0,470.0,11280.0,Beverages,117.5,-70.21,-330.0,-7920.0,156.5,173.0,-66.7,-63.19,,,,,,,
243,TATA TEA 50GM 20/-,140,PCS,20.0,20.0,2800.0,Beverages,20.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,,,,,,,
244,TATA TEA 500GM 280/-,48,PCS,280.0,395.0,9480.0,Beverages,197.5,-29.11,-115.0,-2760.0,285.75,291.5,-27.66,-26.2,,,,,,,
245,TATA TEA AGNI 250GM 60/-,96,PCS,60.0,200.0,4800.0,Beverages,50.0,-70.0,-140.0,-3360.0,67.0,74.0,-66.5,-63.0,,,,,,,
246,TATA TEA ELAICHI 10/-,420,PCS,10.0,7.1,2982.0,Beverages,7.1,40.85,2.9,1218.0,9.86,9.71,38.87,36.76,,,,,,,
247,TATA TEA ELAICHI 250GM 95/-,48,PCS,95.0,312.0,3744.0,Beverages,78.0,-69.55,-217.0,-2604.0,105.85,116.7,-66.07,-62.6,,,,,,,
248,TATA TEA GOLD 250GM 180/-,40,PCS,180.0,550.0,5500.0,Beverages,137.5,-67.27,-370.0,-3700.0,198.5,217.0,-63.91,-60.55,,,,,,,
249,TIDE DETERGENT 4+1KG 659/-,5,PCS,659.0,420.0,2100.0,Home Care,420.0,56.9,239.0,1195.0,647.05,635.1,54.06,51.21,,,,,,,
250,TIDE DETERGENT 500GM 65/-,48,PCS,65.0,60.19,2542.43,Home Care,52.97,22.71,12.03,577.44,64.4,63.8,21.58,20.45,,,,,,,
251,TIDE DETERGENT 1KG 130/-,24,PCS,130.0,120.37,2542.21,Home Care,105.93,22.72,24.07,577.68,128.8,127.59,21.59,20.45,,,,,,,
252,TRESEME POUCH 2/- RED,600,PCS,2.0,2.0,1200.0,Personal Care,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,
253,TRESEME POUCH 5/-,130,PCS,5.0,5.0,650.0,Personal Care,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,,,,,,,
254,VATIKA POUCH 1/-,670,PCS,1.0,1.0,670.0,Personal Care,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,
255,VEET SMALL 109/-,12,PCS,109.0,93.0,1116.0,Personal Care,93.0,17.2,16.0,192.0,108.2,107.4,16.34,15.48,,,,,,,
256,VICKS JAR 2/-,444,PCS,2.0,2.0,888.0,Healthcare,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,
257,VIM BAR 400GM 30/-,50,PCS,30.0,27.78,1319.55,Home Care,26.39,13.68,3.61,180.5,29.82,29.64,13.0,12.32,,,,,,,
258,VIM BAR SET 30/-,21,PCS,30.0,29.29,615.0,Home Care,29.29,2.42,0.71,14.91,29.96,29.93,2.29,2.19,,,,,,,
259,VIM BAR SET 86/-,16,PCS,86.0,79.63,1172.15,Home Care,73.26,17.39,12.74,203.84,85.36,84.73,16.52,15.66,,,,,,,
260,VIM BAR TUB 60/-,24,PCS,60.0,55.56,1186.76,Home Care,49.45,21.33,10.55,253.2,59.47,58.95,20.26,19.21,,,,,,,
261,VIM LIQUID POUCH 20/- YELLOW,36,PCS,20.0,18.52,620.05,Home Care,17.22,16.14,2.78,100.08,19.86,19.72,15.33,14.52,,,,,,,8909106017931.0
262,VIM LIQUID 250ML 58/-,40,PCS,58.0,53.7,1933.2,Home Care,48.33,20.01,9.67,386.8,57.52,57.03,19.02,18.0,,,,,,,8909106017993.0
263,VIM LIQUID 750ML 205/-,12,PCS,205.0,145.0,1740.0,Home Care,145.0,41.38,60.0,720.0,202.0,199.0,39.31,37.24,,,,,,,
264,VIM LIQUID 500ML 130/-,12,PCS,130.0,120.37,1300.0,Home Care,108.33,20.0,21.67,260.04,128.92,127.83,19.01,18.0,,,,,,,8909106018006.0
265,VIVEL SET 120/-,45,PCS,120.0,120.0,4266.0,Personal Care,94.8,26.58,25.2,1134.0,118.74,117.48,25.25,23.92,,,,,,,
266,WHEEL 1KG 75/- BLUE,25,PCS,75.0,69.44,1649.2,Home Care,65.97,13.69,9.03,225.75,74.55,74.1,13.01,12.32,,,,,,,
267,WHISPER 50/-,112,PCS,50.0,50.0,4200.0,Personal Care,37.5,33.33,12.5,1400.0,49.38,48.75,31.68,30.0,,,,,,,
268,WILKINSON BLADE 15/-,20,PCS,15.0,188.0,3760.0,Personal Care,188.0,-92.02,-173.0,-3460.0,23.65,32.3,-87.42,-82.82,,,,,,,
269,XL FRONT LOAD LIQUID 1LI,12,PCS,169.0,169.0,1602.12,Home Care,133.51,26.58,35.49,425.88,167.23,165.45,25.26,23.92,,,,,,,
270,XL TOP LOAD POUCH 1LI,12,PCS,149.0,149.0,1412.52,Home Care,117.71,26.58,31.29,375.48,147.44,145.87,25.26,23.92,,,,,,,
271,YIPPEE 15/-,77,PCS,15.0,14.94,1150.0,Food & Grocery,14.94,0.4,0.06,4.62,15.0,14.99,0.4,0.33,,,,,,,8909081006012.0
272,MTC MUSTARD OIL1LITR,24,,199.0,,,,156.3,27.31925784,,,189.05,179.1,,,,,,,,,8906040680832.0
273,MTC MUSTARD OIL 500ML,24,,105.0,,,,80.5,30.43478261,,,99.75,94.5,,,,,,,,,8906040680849.0
274,MTC MUSTARD OIL 2L,9,,399.0,,,,299.33,33.29769819,,,379.05,359.1,,,,,,,,,8906040680856.0
275,MTC MUSTARD OIL 5L,4,,1050.0,,,,790.0,32.91139241,,,997.5,945.0,,,,,,,,,8906040680863.0
276,MTC DHALIA 500G,40,,50.0,,,,23.0,117.3913043,,,47.5,45.0,,,,,,,,,8906040680283.0
277,MTC KHAND 500G,20,,60.0,,,,30.5,96.72131148,,,57.0,54.0,,,,,,,,,8906040680313.0
278,TATA SALT 1KG,150,,30.0,,,,25.5,15.38461538,,,28.5,27.0,,,,,,,,,
279,MILK FOOD GHEE 500G,10,,318.0,,,,248.5,27.96780684,,,302.1,286.2,,,,,,,,,8906004971051.0
280,DOABA GHEE 900ML,6,,694.0,,,,489.0,41.92229039,,,659.3,624.6,,,,,,,,,8908019595147.0
281,DOABA GHEE 450ML,10,,349.0,,,,247.0,41.29554656,,,331.55,314.1,,,,,,,,,8908019595154.0
282,NUTRI SOYA MINI 200G,12,,60.0,,,,36.0,66.66666667,,,57.0,54.0,,,,,,,,,
283,NUTRI SOYA MINI 10RS,10,,10.0,,,,7.5,33.33333333,,,9.5,9.0,,,,,,,,,
284,NUTRI SOYA CHUNKS MINI 10RS,10,,10.0,,,,7.5,33.33333333,,,9.5,9.0,,,,,,,,,
285,NUTRISOYA CHUNKS 200G,12,,60.0,,,,36.0,66.66666667,,,57.0,54.0,,,,,,,,,
286,GINGER GARLIC PEST 300G,6,,90.0,,,,53.0,69.81132075,,,85.5,81.0,,,,,,,,,8906068355255.0
287,GINGER GARLIC PESTE 5,48,,5.0,,,,2.9,72.4137931,,,4.75,4.5,,,,,,,,,8906068353473.0
288,SR. SEVAIN PLANE 400G ,10,,55.0,,,,34.0,61.76470588,,,52.25,49.5,,,,,,,,,
289,SR. SEVAIN ROSTED 400G ,10,,65.0,,,,40.0,62.5,,,61.75,58.5,,,,,,,,,
290,MACRONI 400GM,6,,60.0,,,,35.71,68.02016242,,,57.0,54.0,,,,,,,,,
291,CORN FLAKES 500G ,3,,145.0,,,,95.0,52.63157895,,,137.75,130.5,,,,,,,,,8906020730243.0
292,BIG BOSS 3IN1 100G,12,,60.0,,,,35.59,68.58668165,,,57.0,54.0,,,,,,,,,8906049573036.0
293,EV DHANIYA POWEDER 100G,10,,40.0,,,,30.57,30.84723585,,,38.0,36.0,,,,,,,,,8901786431014.0
294,EV HALDI POWEDER 100G,10,,46.0,,,,35.0,31.42857143,,,43.7,41.4,,,,,,,,,8901786421015.0
295,EV KUTILAL MIRCH,19,,60.0,,,,45.86,30.83296991,,,57.0,54.0,,,,,,,,,8901786401017.0
296,EV MEAT MASALA 100G,11,,92.0,,,,70.25,30.96085409,,,87.4,82.8,,,,,,,,,8901786151004.0
297,EV PAVBHAJI MASALA 100G,11,,90.0,,,,68.72,30.96623981,,,85.5,81.0,,,,,,,,,8901786071005.0
298,EV SABJI MASLA 100G,11,,72.0,,,,54.99,30.93289689,,,68.4,64.8,,,,,,,,,8901786131006.0
299,EV SAMBHR MASALA 100G,11,,80.0,,,,61.0,31.14754098,,,76.0,72.0,,,,,,,,,8901786081004.0
300,EV TIKHA LAL MIRCH 100G,10,,54.0,,,,41.27,30.84565059,,,51.3,48.6,,,,,,,,,8901786391011.0
301,EV SHAHI BIRYANI MASALA 100G,11,,83.0,,,,63.4,30.9148265,,,78.85,74.7,,,,,,,,,8901786140503.0
302,EV CHOLE MASALA 100G,11,,88.0,,,,67.2,30.95238095,,,83.6,79.2,,,,,,,,,8901786091003.0
303,EV CHAT MASALA100G,11,,85.0,,,,64.9,30.97072419,,,80.75,76.5,,,,,,,,,8901786061006.0
304,BIKA JI ALOU BHUJIA200G,3,,62.0,,,,38.0,63.15789474,,,58.9,55.8,,,,,,,,,
305,BIKA JI BHUJIA 200G,3,,62.0,,,,38.0,63.15789474,,,58.9,55.8,,,,,,,,,
306,BIKA JI ALL IN ONE 200G,3,,62.0,,,,38.0,63.15789474,,,58.9,55.8,,,,,,,,,
307,BIKA JI NAVRATAN 200G,3,,62.0,,,,38.0,63.15789474,,,58.9,55.8,,,,,,,,,
308,BIKA JI PUNJABI TADKA 200G,3,,53.0,,,,42.39,25.02948809,,,50.35,47.7,,,,,,,,,
309,BIKA JI PANCHRATAN 150G,3,,65.0,,,,52.0,25.0,,,61.75,58.5,,,,,,,,,
310,BIKA JI KAJU KISHMIS 150G,3,,65.0,,,,52.0,25.0,,,61.75,58.5,,,,,,,,,
311,BIKA JI ALOU BHUJIA 400G,3,,122.0,,,,97.6,25.0,,,115.9,109.8,,,,,,,,,
312,BIKA JI BHUJIA 400G,3,,122.0,,,,97.6,25.0,,,115.9,109.8,,,,,,,,,
313,BIKA JI NAVRATAN400G,3,,122.0,,,,97.6,25.0,,,115.9,109.8,,,,,,,,,
314,PATANJALI DET  POPULAR 1KG,10,,70.0,,,,63.51,10.21886317,,,66.5,63.0,,,,,,,,,
315,PATANJALI NATURAL SHMPHU 200ML,3,,100.0,,,,85.18,17.39845034,,,95.0,90.0,,,,,,,,,8904109406331.0
316,PATANJALI SHAMPHU SHIKAKAL 200ML,1,,120.0,,,,102.0,17.64705882,,,114.0,108.0,,,,,,,,,8904109406348.0
317,PATANJALI ALOEVERA GEL 60ML,6,,50.0,,,,42.5,17.64705882,,,47.5,45.0,,,,,,,,,8904422710382.0
318,PATANJALI SOUNDRYA FASE WASH 60ML,6,,70.0,,,,59.5,17.64705882,,,66.5,63.0,,,,,,,,,8904109450426.0
319,PATANJALI SHSHED 100G,3,,55.0,,,,44.0,25.0,,,52.25,49.5,,,,,,,,,8904422700819.0
320,PATANJALI SHAHED 250G,3,,110.0,,,,88.0,25.0,,,104.5,99.0,,,,,,,,,8904422700826.0
321,PATANJALI DOODH BISUIT 35G,200,,5.0,,,,4.0,25.0,,,4.75,4.5,,,,,,,,,
322,DABAR AMLA 180ML,48,,105.0,,,,78.27,34.15101571,,,99.75,94.5,,,,,,,,,8901207047930.0
323,DABAR HONEY 50G,6,,45.0,,,,36.0,25.0,,,42.75,40.5,,,,,,,,,8901207045370.0
324,DABAR HONEY 100G,6,,70.0,,,,56.0,25.0,,,66.5,63.0,,,,,,,,,8901207005374.0
325,DABAR HONEY 250ML,6,,125.0,,,,100.0,25.0,,,118.75,112.5,,,,,,,,,8901207025365.0
326,DABAR CHAMELI OIL 35ML,5,,29.0,,,,26.36,10.01517451,,,27.55,26.1,,,,,,,,,89008843.0
327,DABAR CHAMELI 70 ML,5,,57.0,,,,51.08,11.58966327,,,54.15,51.3,,,,,,,,,89008850.0
328,DABAR MESWAK200G,3,,147.0,,,,128.28,14.59307764,,,139.65,132.3,,,,,,,,,
329,DABAR MISWAK 100G,3,,75.0,,,,65.0,15.38461538,,,71.25,67.5,,,,,,,,,8901207033209.0
330,MAMY POKO  (M) 30,2,,399.0,,,,282.62,41.17896823,,,379.05,359.1,,,,,,,,,
331,MAMY POKO (S)38,2,,399.0,,,,282.0,41.4893617,,,379.05,359.1,,,,,,,,,
332,FENA SARAF,27,,71.0,,,,52.0,36.53846154,,,67.45,63.9,,,,,,,,,
333,AGARBHATI POWRPOINT 90G,71,,60.0,,,,33.0,81.81818182,,,57.0,54.0,,,,,,,,,8906139901275.0
334,DHOOPBATI 10 STEEK,24,,15.0,,,,7.33,104.638472,,,14.25,13.5,,,,,,,,,8906139901954.0
335,DHOPBHATI CONE25G,24,,15.0,,,,6.83,119.6193265,,,14.25,13.5,,,,,,,,,
336,DHOOPBHATI POWRPOINT,24,,15.0,,,,6.83,119.6193265,,,14.25,13.5,,,,,,,,,8906139902890.0
337,INDIA GATE MOGRA RICE 5KG,8,,460.0,,,,310.0,48.38709677,,,437.0,414.0,,,,,,,,,
338,INDIA GATE MOGRA RICE 10KG,4,,865.0,,,,590.0,46.61016949,,,821.75,778.5,,,,,,,,,
339,INDIA GATE MINI MOGRA RICE 10KG,4,,735.0,,,,510.0,44.11764706,,,698.25,661.5,,,,,,,,,
340,INDIA GATE ROJANA RICE 10KG,4,,1095.0,,,,770.0,42.20779221,,,1040.25,985.5,,,,,,,,,
341,JTC KHAND 1KG,10,,100.0,,,,61.0,63.93442623,,,95.0,90.0,,,,,,,,,8908002946130.0
342,JTC BHURA 1KG,10,,100.0,,,,62.0,61.29032258,,,95.0,90.0,,,,,,,,,8908002946086.0
343,JTC GUR JAGGARY,16,,55.0,,,,38.0,44.73684211,,,52.25,49.5,,,,,,,,,8908002946079.0
344,JTC SHNDHA NAMAK 1KG,10,,100.0,,,,46.0,117.3913043,,,95.0,90.0,,,,,,,,,8908002946765.0
345,JTC WHITE LOBHIYA 1/2 KG,10,,97.0,,,,67.0,44.7761194,,,92.15,87.3,,,,,,,,,8908002946321.0
346,KANODIYA OIL 1LTR,15,,220.0,,,,182.0,20.87912088,,,209.0,198.0,,,,,,,,,
347,AGROLA YELLOW MUSTED OIL 1LTR,12,,321.0,,,,205.0,56.58536585,,,304.95,288.9,,,,,,,,,
348,DEEPAK HALDI ,25,,30.0,,,,20.8,44.23076923,,,28.5,27.0,,,,,,,,,
349,DEEPAK JEERA 100G,20,,65.0,,,,30.5,113.1147541,,,61.75,58.5,,,,,,,,,
350,DEPAK MIRCH 100G,25,,38.0,,,,21.0,80.95238095,,,36.1,34.2,,,,,,,,,
351,DEEPAK DHANIYA100G,25,,32.0,,,,13.0,146.1538462,,,30.4,28.8,,,,,,,,,
352,DEEPAK AMCHUR POWDER100G,10,,35.0,,,,20.0,75.0,,,33.25,31.5,,,,,,,,,
353,PUFF BISUIT ,150,,5.0,,,,4.26,17.37089202,,,4.75,4.5,,,,,,,,,
354,NATRURAL LAL MALKA 500G,20,,80.0,,,,49.0,63.26530612,,,76.0,72.0,,,,,,,,,
355,NATURAL KATTI MALKA 500G,20,,105.0,,,,74.0,41.89189189,,,99.75,94.5,,,,,,,,,
356,NATURAL KAALI MASOOR 500G,20,,80.0,,,,49.0,63.26530612,,,76.0,72.0,,,,,,,,,
357,CHI SHZWAN CHUTNEY 250G,3,,90.0,,,,78.4,14.79591837,,,85.5,81.0,,,,,,,,,
358,CHINGS DARK SOY SAUCE 200G,3,,60.0,,,,52.29,14.74469306,,,57.0,54.0,,,,,,,,,8901595862726.0
359,CHINGS GREEN CHILLI SAUCE,3,,60.0,,,,52.29,14.74469306,,,57.0,54.0,,,,,,,,,8901595862733.0
360,CHINGS CHILLI VINEGAR 200G,3,,50.0,,,,43.6,14.67889908,,,47.5,45.0,,,,,,,,,8901595852321.0
361,CHINGS SCHEZWAN 60G,6,,15.0,,,,13.0,15.38461538,,,14.25,13.5,,,,,,,,,8901595854196.0
362,CHINGS MANCHURIAN 60G,6,,15.0,,,,13.0,15.38461538,,,14.25,13.5,,,,,,,,,8901595854189.0
363,CHINGS CHOWMEIN 140G,6,,30.0,,,,26.14,14.76664116,,,28.5,27.0,,,,,,,,,8901595853908.0
364,CHINGS SCHEZWAN FRIED RISE MASALA,20,,10.0,,,,8.71,14.81056257,,,9.5,9.0,,,,,,,,,8901595972111.0
365,CHINGS VEG MANCHURIAN MASALA MIX,20,,10.0,,,,8.71,14.81056257,,,9.5,9.0,,,,,,,,,8901595972142.0
366,CHINGS RED CHILLI SAUSE,3,,60.0,,,,52.61,14.04675917,,,57.0,54.0,,,,,,,,,8901595862740.0
367,CHINGS SCHZWAN CHUTNEY ,3,,90.0,,,,78.44,14.73737889,,,85.5,81.0,,,,,,,,,8901595862962.0
368,FORTUNE MUSRED OIL 1LTR,12,,220.0,,,,180.0,22.22222222,,,209.0,198.0,,,,,,,,,
369,TRIVENI SUGER 1KG,25,,70.0,,,,46.0,52.17391304,,,66.5,63.0,,,,,,,,,
370,PACHRANGAMIX PICKLE 1KG,6,,160.0,,,,98.0,63.26530612,,,152.0,144.0,,,,,,,,,
371,PACHRANGA MANGO PICKLE 1KG,6,,160.0,,,,98.0,63.26530612,,,152.0,144.0,,,,,,,,,
372,PACHRANGA SWEET LIME 1KG,2,,210.0,,,,140.0,50.0,,,199.5,189.0,,,,,,,,,
373,PACHRANGA GREEN CHILLI PICKLE 1KG,3,,160.0,,,,98.0,63.26530612,,,152.0,144.0,,,,,,,,,
374,PACHRANGA TRINGA PICKLE 1KG,3,,160.0,,,,98.0,63.26530612,,,152.0,144.0,,,,,,,,,
375,SEVER PASTA SPIREL 500G,6,,99.0,,,,55.0,80.0,,,94.05,89.1,,,,,,,,,
376,SVER PASTA PENNE 500G,5,,99.0,,,,55.0,80.0,,,94.05,89.1,,,,,,,,,
377,MDH MEAT MASALA 100G,10,,98.0,,,,74.8,31.01604278,,,93.1,88.2,,,,,,,,,8902167000140.0
378,MDH KASOORI MTHI 100G,10,,30.0,,,,22.9,31.00436681,,,28.5,27.0,,,,,,,,,8902167000164.0
379,MDH CHANA MSL 100G,10,,92.0,,,,70.0,31.42857143,,,87.4,82.8,,,,,,,,,8902167000089.0
380,MDH SAMBHAR MSL 100G,10,,85.0,,,,64.0,32.8125,,,80.75,76.5,,,,,,,,,8902167000270.0
381,MDH CHAT MSL 100G,10,,90.0,,,,68.0,32.35294118,,,85.5,81.0,,,,,,,,,
382,MDH KITCHEN KING 100G,10,,98.0,,,,74.0,32.43243243,,,93.1,88.2,,,,,,,,,8902167000102.0
383,MDH KASHMIRI MIRCH 100G,10,,110.0,,,,83.0,32.53012048,,,104.5,99.0,,,,,,,,,8902167000058.0
384,MDH DEGGI MIRCH 100G,10,,110.0,,,,83.9,31.10846246,,,104.5,99.0,,,,,,,,,8902167000034.0
385,POUCH HALDI 100G,10,,47.0,,,,35.0,34.28571429,,,44.65,42.3,,,,,,,,,8902167004407.0
386,MDH MIRCH POUCH 100G,10,,61.0,,,,44.96,35.67615658,,,57.95,54.9,,,,,,,,,
387,MDH DHANIYA PWD POUCH 100G,10,,41.0,,,,31.24,31.24199744,,,38.95,36.9,,,,,,,,,8902167004537.0
388,MDH GARM MSL 100G,10,,112.0,,,,85.4,31.14754098,,,106.4,100.8,,,,,,,,,8902167000126.0
389,MDH SHAHI PANEER MSL 100G,10,,108.0,,,,82.3,31.2272175,,,102.6,97.2,,,,,,,,,8902167001048.0
390,MDH PAV BHAJI MSL100G,10,,92.0,,,,70.1,31.24108417,,,87.4,82.8,,,,,,,,,8902167000256.0
391,MDH HING COMPONDED 10G,10,,114.0,,,,86.9,31.18527043,,,108.3,102.6,,,,,,,,,
392,RAJDHANI BESAN 500G,20,,80.0,,,,45.72,74.97812773,,,76.0,72.0,,,,,,,,,8906055100028.0
393,RAJDHANI BESAN 1KG,20,,170.0,,,,90.48,87.88682582,,,161.5,153.0,,,,,,,,,8906055100011.0
